Facility_Name,CO2,Category
Carlisle Park,416.5934290625,low
Carlton Park,416.5876625,low
Carolina Crescent Park,415.7440775,low
Carrington Skatepark,415.8460225,low
Carrol And Henry Paszek Park,416.603925,low
Carson Park,416.65236,low
Carter Eschyschyn Park,415.554355,low
Carter Rycroft Park,415.5616775,low
Cartier Park,415.8110225,low
Cascade Easement,415.809285,low
Cascade Park,416.6503975,low
Casino Edmonton,416.59693,low
Casino Yellowhead,416.5673825,low
Casselman,416.6254725,low
Castle Downs Arena,416.59727250000003,low
Castle Downs Outdoor Ice Rink,416.5966,low
Castle Downs Park,416.5971225,low
Castle Downs Recreation Centre,416.59727250000003,low
Castle Mountain Road W - Walkway,415.7997825,low
Castledowns,416.59785791666667,low
Catherine Nichols Gunn Elem,415.83918,low
Catholic Central High School - West Campus - Grnspc_1374,415.79621125,low
Cavendish Beach,415.8868875,low
Cayuga Walkway - Grnspc_307,415.80521,low
Cch Diamond,415.83267,low
Cedar Park,415.8363625,low
Cedar Park - Grnspc_273,415.8362252678571,low
Cedarbrae Community Centre,415.78087,low
Cedarbrae Elem,415.780685,low
Centennial,416.5387725,low
Centennial High School,415.791045,low
Centennial Park,416.3475117857143,low
Centennial Plaza,415.7408,low
Central Lions Senior Citizens Recreation Centre,416.585215,low
Central Memorial High; Lord Shaughnessy Sr High; Juno Beach Academy,415.798085,low
Central Memorial Park,415.818885,low
Central Station Fitness Area,415.7992225,low
Central Station Park,415.799335,low
Central Station Park - Grnspc_9618,415.79938025,low
Centre Island Park,415.741925,low
Centre Main Office (Mayland Heights),415.8372,low
Century Casino,416.6158925,low
Century Gardens; Century Gardens Park Depot & Pumphouse,415.81721,low
Cfb Edtn. Fitness Trail Edtn. Garrison,416.619585,low
Chalmers Park,416.587635,low
Chandelier Park,415.56953,low
Chaparral Residents Association,415.791025,low
Chaparral School,415.78741,low
Chaparral Tot Lot,415.7939,low
Charles Anderson Park,416.56894750000004,low
Charles B Hill Park,416.5898175,low
Charles Simmonds Park,416.570515,low
Charles Turner Park,415.552845,low
Charlton Heights Park,416.6474975,low
Chatham Place Park,415.81765,low
Chatwin Park,416.6505775,low
Cheltenham Park,415.8216425,low
Cherrydale Park,416.6119475,low
Chief Justice Milvain Elem,415.857215,low
Chilcotin Walkway,415.802135,low
Chilcotin Walkway - Grnspc_212,415.8021925,low
Children Of St. Martha Diamond,415.80206250000003,low
Children Of St. Martha School - Grnspc_163,415.80248750000004,low
Children Of St. Martha Soccer Fields,415.8021725,low
Chinese Cemetery,415.8178525,low
Chinook Heights Park,415.823055,low
Chinook Heights Walkway - Grnspc_708,415.8232325,low
Chinook High School - Grnspc_3729,415.794735,low
Chinook Lake Outdoor Skating Area,415.8454625,low
Chinook Lake Park,415.8451525,low
Chinook Lake Park - Grnspc_893,415.8449549404762,low
Chinook Park/Kelvin Grove/Eagle Ridge Community Centre,415.8016475,low
Chinook Stables Depot,415.7722925,low
Chinook Tourist Exercise Area,415.82883,low
Chinook Tourist Park,415.8287825,low
Chinook Tourist Park - Grnspc_727,415.8288309375,low
Chinook Winds Park,415.8824,low
Chippewa Walkway - Grnspc_297,415.8064875,low
Chris Akkerman Elem,415.85481500000003,low
Christ The King; Cranston Elem,415.807085,low
Christina Park,416.6522975,low
Chrysler Park,415.81424,low
Circlewood Park,416.64052,low
City Hall Block,415.82349999999997,low
City Hall Outdoor Ice Rink,416.58891,low
Civic Athletic Field Track,415.82592,low
Civic Centre,415.8258975,low
Civic Ice Centre,415.8252625,low
Cke Skatepark,415.8018925,low
Clara Tyner,416.6014225,low
Clarence Copithorne,415.72864749999997,low
Clarence Sansom Community School; Douglas Harkness Community School; St Patrick Elem,415.861765,low
Clareview Arena,416.62784750000003,low
Clareview Community Recreation Centre,416.62784750000003,low
Clareview Field Artificial Turf - Staffed Field,416.62705500000004,low
Clareview Park,416.62744499999997,low
Clarkdale Meadows Pond,416.6582175,low
Clarkdale Park,416.65887625,low
Clarke Field,416.595595,low
Clarke Stadium,416.59807,low
Clearwater Park,415.7620625,low
Cliffe Bungalow/Mission Community Association,415.81523500000003,low
Clifford Hook Park,415.56191,low
Clover Bar Junior High School,416.63823,low
Clover Bar Ranch Lake Park,416.648625,low
Clover Bar Ranch Park,416.64888791666664,low
Club Soccer,416.58236458333334,low
Coach Hill/Patterson Heights Community Centre,415.7930225,low
Coachwood Park,415.8103475,low
Coachwood Park - Grnspc_194,415.8104835526316,low
Coachwood Point,415.8117625,low
Coachwood Walkway - Grnspc_296,415.80853,low
Coalbanks Gate W - Blvd 2 - Grnspc_1089,415.79553,low
Coalbanks Link Buffer 1 - Grnspc_9578,415.79818,low
Coalbanks Park,415.795745,low
Coalbanks Park - Grnspc_944,415.79559200000006,low
Coalbanks School - Grnspc_7147,415.79260757692305,low
Coalbanks School Ball Diamond,415.7915475,low
Coalbanks School Basketball Court,415.7925925,low
Coalbanks School Soccer Field,415.79211,low
Coca Cola Centre,415.54406,low
Cochrane Arena,415.7422,low
Cochrane Rangers,415.7336575,low
Col J Fred Scott Elem; St Wilfred Elem; Anne Gale Jr High,415.8591425,low
Colchester Community Hall,416.62095750000003,low
Collingwood Cove Park,416.70326416666666,low
Colonel F.C Jamieson Park,416.53032,low
Colonel Irvine Jr High; Highwood Elem; Highwood Depot,415.82849,low
Colonel Saunders Elem,415.831465,low
