Facility_Name,CO2,Category
62H - Greenbelt,414.3406,low
62I - Detention Pond,414.34368451612903,low
62K - Greenbelt,414.34209806451616,low
62N - Greenbelt,414.33765,low
62O - Greenbelt,414.3418222580645,low
62P - Greenbelt,414.3407164516129,low
62Q - Greenbelt,414.33638548387097,low
62R - Greenbelt,414.3382348387097,low
62S - Greenbelt,414.34105387096776,low
62T - Greenbelt,414.34146838709677,low
63A - Neighbourhood Park,414.34826483870967,low
63B - Greenbelt,414.34916387096774,low
63C - Greenbelt,414.3496258064516,low
63D - Greenbelt,414.3454970967742,low
63F - Greenbelt,414.3485290322581,low
63G - Greenbelt,414.3494038709677,low
63H - Greenbelt,414.34531516129033,low
63I - Greenbelt,414.3446619354839,low
67A - Utility Row,414.37595580645166,low
67E - Greenbelt,414.3757970967742,low
67F - Greenbelt,414.37452935483867,low
67G - Greenbelt,414.37512709677424,low
67J - Greenbelt / 67F - Greenbelt,414.37403096774193,low
67K - Nature Preserve,414.376169032258,low
68B - Tot-Lot,414.3803693548387,low
68C - Greenbelt,414.3806709677419,low
68D - Greenbelt,414.3809829032258,low
68H - Neighbourhood Park,414.38254387096777,low
68I - Neighbourhood Park,414.38184,low
68J - Greenbelt,414.3841758064516,low
68K - Greenbelt,414.3840151612903,low
68L - Greenbelt,414.38609935483873,low
69B - Neighbourhood Park,414.3876658064516,low
69C - Neighbourhood Park,414.38983322580646,low
69D - Greenbelt,414.3904196774194,low
69E - Linear Park,414.39038193548384,low
69G - Neighbourhood Park,414.38949516129037,low
69H - Greenbelt,414.38880483870963,low
69I - Greenbelt,414.39131451612906,low
69J - Greenbelt,414.39028806451614,low
69K - Greenbelt,414.39010903225807,low
69L - Neighbourhood Park,414.3889312903226,low
69M - Greenbelt,414.38781677419354,low
70A - Utility Row,414.3252261290323,low
70B - Linear Park,414.3241964516129,low
70C - Greenbelt,414.3221451612903,low
70D - Greenbelt,414.3198206451613,low
70F - Utility Row,414.3260158064516,low
70G - Greenbelt,414.3220061290323,low
70H - Utility Row,414.32584322580647,low
70I - Utility Row,414.32546451612905,low
70J - Utility Row,414.3259793548387,low
70K - Utility Row,414.32627516129037,low
70L - Greenbelt,414.3243964516129,low
71A - Greenbelt,414.32878677419353,low
71B - Detention Pond,414.33055548387097,low
71C - Detention Pond,414.3312825806451,low
71F - Detention Pond,414.33481,low
71I - Greenbelt,414.33261774193545,low
71K - Walkway,414.3318238709677,low
71M - Detention Pond,414.3309422580645,low
71N - Greenbelt,414.32868451612904,low
71Q - Neighbourhood Park,414.3284080645161,low
71R - Greenbelt,414.3279316129032,low
72A - Greenbelt,414.335955483871,low
72D - Greenbelt,414.3349019354839,low
72E - Greenbelt,414.3369238709677,low
72F - Greenbelt,414.3373593548387,low
72G - Greenbelt,414.34111612903223,low
72H - Greenbelt,414.34100451612903,low
72J - Neighbourhood Park,414.34115354838707,low
72K - Greenbelt,414.3360761290322,low
72L - Greenbelt,414.3412793548387,low
72N - Greenbelt,414.3391680645161,low
72O - Greenbelt,414.3379874193548,low
72P - Greenbelt,414.33887999999996,low
72Q - Greenbelt,414.33930838709676,low
72R - Greenbelt,414.33938,low
72S - Greenbelt,414.33950193548384,low
72T - Greenbelt,414.3365377419355,low
72U - Greenbelt,414.3411932258064,low
73C - Greenbelt,414.34210612903223,low
73D - Greenbelt,414.34179677419354,low
73J - Greenbelt,414.3425009677419,low
73K - Greenbelt,414.3422161290323,low
73L - Greenbelt,414.34629032258067,low
73M - Greenbelt,414.3462393548387,low
73N - Greenbelt,414.3480596774193,low
74A - Greenbelt,414.35016096774194,low
74L - Greenbelt,414.3504,low
75A - Greenbelt,414.3609122580645,low
75C - Greenbelt,414.3607141935484,low
75D - Greenbelt,414.3600070967742,low
"75D - Greenbelt, Floodplain (For Serpentine River)",414.35880709677417,low
75F - Greenbelt,414.35983064516125,low
"75G - Greenbelt, Floodplain And Alr Buffer",414.3587151612903,low
75I - Greenbelt,414.36114258064515,low
75J - Greenbelt,414.35961387096773,low
75K - Greenbelt,414.36014741935486,low
75L - Greenbelt,414.3597858064516,low
75M - Greenbelt,414.3625996774193,low
75N - Greenbelt,414.3592593548387,low
76E - Greenbelt,414.3646616129032,low
76F - Greenbelt,414.36790548387097,low
77A - Greenbelt,414.3747877419355,low
77D - Utility Row,414.37763483870964,low
77E - Detention Pond,414.37703161290324,low
77G - Tot-Lot,414.37679612903224,low
77H - Neighbourhood Park,414.3705087096774,low
78B - Utility Row,414.3786238709677,low
78C - Detention Pond,414.38107258064514,low
78D - Greenbelt,414.3845238709677,low
78G - Utility Row,414.3821377419355,low
78I - Utility Row,414.3806548387097,low
78K - Greenbelt,414.37837967741933,low
79B - Greenbelt,414.3879532258065,low
"8 Tennis Courts; Newton Athletic Park, 7395 128 St",414.33920677419354,low
81A - Greenbelt,414.32831935483875,low
