Facility_Name,CO2,Category
James Anderson - Soccer #3,418.1965725,low
James Girgulis,418.1707465625,low
James Girgulis - Ball Field #1,418.1709,low
James Girgulis - Ball Field #2,418.17122,low
James Girgulis - Ball Field #3,418.170745,low
James Girgulis - Ball Field #4,418.1705425,low
James Girgulis - Tennis Court #1,418.170295,low
James Girgulis - Tennis Court #2,418.170355,low
James Girgulis - Tennis Court #3,418.1704125,low
James Girgulis - Tennis Court #4,418.1704525,low
Jan,418.2064975,low
Jeffery,418.1951725,low
Jeffrey J Charlebois,418.1689,low
Jemini Arena,418.190255,low
Jenkins Drive Park,418.3967425,low
Jill Postlethwaite,418.2240425,low
Jim Cairns Park,418.3499925,low
Jj Thiessen,418.2152025,low
John A Macdonald,418.1732975,low
John Avant,418.22187379310344,low
John Brockelbank,418.22422100000006,low
John Cameron,418.1902625,low
John Duerkop,418.22526232142854,low
John Lake,418.18495522727267,low
John Lake - Ball Field #1,418.1846425,low
John Lake - Basketball Court #1,418.185035,low
John Lake - Basketball Court #2,418.185135,low
Johnson,418.169775,low
Jolly Park,418.385725,low
Juniper Park,418.37092,low
Junor,418.180155,low
K,418.183335,low
Kate Waygood,418.1746675,low
Kate Waygood Ball Field #1,418.1746025,low
Kate Waygood Ball Field #2,418.1752425,low
Kate Waygood Soccer Field #3,418.173505,low
Kate Waygood Soccer Field #4,418.17402,low
Kaytor Park,418.3711425,low
Keller,418.210365,low
Kellins,418.2168916666667,low
Kellough,418.216235,low
Ken Jenkins Park,418.36280999999997,low
Kensington Square,418.16614749999997,low
Kerr,418.217315,low
Kershaw,418.2269125,low
Kilburn,418.1833925,low
Kilburn - Ball Field #1,418.183815,low
Kilburn - Ball Field #2,418.1835425,low
Kilburn - Ball Field #3,418.1834275,low
Kilburn - Ball Field #4,418.1837,low
Kindrachuk,418.216165,low
King George,418.181385,low
Kings Road Park,418.35733500000003,low
Kingsmere,418.2049503571429,low
Kinnear,418.21946444444444,low
Kinsmen,418.1958458088235,low
Kinsmen - Ball Field #1,418.195115,low
Kinsmen - Ball Field #2,418.19542,low
Kinsmen - Green #3,418.1956,low
Kinsmen Gordie Howe Arena,418.1776425,low
Kinsmen Park North,418.36522,low
Kinsmen Park South,418.357855,low
Kirk,418.2013275,low
Kirkpatrick,418.17967,low
Kistikan,418.1968253333333,low
Kistikan - Ball Field #1,418.1960625,low
Kistikan - Ball Field #2,418.1963,low
Kistikan - Ball Field #3,418.1961575,low
Kistikan - Basketball Court #1,418.19665,low
Kistikan - Basketball Court #2,418.196695,low
Kistikan - Green #4,418.197335,low
Kistikan - Green #5,418.19737250000003,low
Kistikan Soccer Field #4,418.197275,low
Kistikan Soccer Field #5,418.19737250000003,low
Kiwanis Memorial,418.19215142857144,low
Kiwanis Park Extension,418.362585,low
Kiwanis Waterfall Park,418.361915,low
Klaehn,418.185261875,low
Klombies,418.22542,low
Knowles,418.18529,low
Konihowski,418.21873949999997,low
Kootenay,418.2063425,low
Kopko,418.2113891666667,low
Korol,418.18586625,low
Korpan,418.23046750000003,low
Krahn Park,418.3623475,low
Kucey,418.22002249999997,low
Kusch,418.22432499999996,low
Kutz,418.216525,low
L,418.1846425,low
L'Arche Park,418.358595,low
La Loche,418.21333500000003,low
La Ronge,418.2125866666667,low
Lacon Park,418.3772425,low
Lacoursiere,418.228895,low
Laird Park,418.367655,low
Lake,418.19911,low
Lakeridge,418.2070225,low
Lakeridge Park,418.3686675,low
Lakeridge Sports Park,418.3674175,low
Lakeshore,418.20326,low
Lakeview,418.20336177884616,low
Lakeview - Ball Field #1,418.20241,low
Lakeview - Ball Field #2,418.2026225,low
Lakeview - Ball Field #3,418.2023425,low
Lakeview - Ball Field #4,418.20356,low
Lakeview - Ball Field #5,418.203785,low
Lakeview - Soccer #6,418.203195,low
Lakeview - Soccer #7,418.20302,low
Lakeview - Soccer #8,418.2026475,low
Lakeview - Soccer #9,418.202535,low
Lakeview - Tennis Court #1,418.2032,low
Lakeview - Tennis Court #2,418.203255,low
Lakeview - Tennis Court #3,418.2032925,low
Lakeview Park,418.3608875,low
Lakewood,418.20872819277105,low
Lakewood Ball Field #1,418.20833749999997,low
Lakewood Ball Field #2,418.208685,low
Lakewood Civic Centre,418.20762,low
Lakewood Park,418.36577,low
Lakewood Soccer Field #3,418.2080225,low
Lanyon,418.209058125,low
Larkhaven,418.1927925,low
Lashyn,418.22108875,low
Latham,418.1980425,low
Lathey Pool,418.1900375,low
Laurentian,418.2150075,low
Laurier,418.173995,low
Laval,418.2138475,low
Lawson Civic Centre,418.20921,low
Lawson Heights,418.216,low
Laycoe,418.219586875,low
Le May,418.2214,low
Leif Erickson,418.18355199999996,low
Leif Erickson - Green #1,418.1839425,low
Lennon,418.1737225,low
